Etc/UTC,Open,High,Low,Close,Volume
2018-02-14T08:47:00+00:00,24800.57,24806.569,24800.57,24805.569,45770
2018-02-14T08:48:00+00:00,24805.069,24808.569,24802.57,24807.069,87560
2018-02-14T08:49:00+00:00,24806.569,24808.07,24805.07,24808.07,77610
2018-02-14T08:50:00+00:00,24807.069,24809.07,24803.069,24803.069,57710
2018-02-14T08:51:00+00:00,24802.57,24808.57,24802.57,24807.569,53730
2018-02-14T08:52:00+00:00,24807.069,24809.57,24806.069,24809.07,41790
2018-02-14T08:53:00+00:00,24810.069,24812.069,24806.569,24812.069,65670
2018-02-14T08:54:00+00:00,24812.07,24813.069,24810.069,24810.57,33830
2018-02-14T08:55:00+00:00,24811.07,24812.07,24810.569,24810.569,39800
2018-02-14T08:56:00+00:00,24810.07,24813.07,24810.07,24812.569,37810
2018-02-14T08:57:00+00:00,24812.069,24824.569,24812.069,24824.07,87560
2018-02-14T08:58:00+00:00,24823.569,24824.57,24819.069,24821.069,83580
2018-02-14T08:59:00+00:00,24820.07,24821.57,24818.569,24819.57,63680
2018-02-14T09:00:00+00:00,24819.07,24823.569,24819.069,24821.069,59700
2018-02-14T09:01:00+00:00,24822.57,24824.069,24818.57,24818.57,33830
2018-02-14T09:02:00+00:00,24817.569,24817.57,24805.57,24806.07,87560
2018-02-14T09:03:00+00:00,24805.57,24809.069,24801.07,24808.569,65670
2018-02-14T09:04:00+00:00,24807.07,24817.069,24804.569,24815.569,91540
2018-02-14T09:05:00+00:00,24816.07,24817.57,24809.07,24809.569,73630
2018-02-14T09:06:00+00:00,24809.07,24810.07,24803.569,24810.07,63680
2018-02-14T09:07:00+00:00,24809.57,24813.569,24808.069,24810.07,51740
2018-02-14T09:08:00+00:00,24810.569,24815.07,24809.569,24810.569,35820
2018-02-14T09:09:00+00:00,24810.07,24816.569,24810.07,24813.069,27860
2018-02-14T09:10:00+00:00,24812.069,24816.07,24812.069,24815.569,45770
2018-02-14T09:11:00+00:00,24815.069,24818.57,24814.069,24817.569,27860
2018-02-14T09:12:00+00:00,24817.07,24817.07,24814.069,24816.57,21890
2018-02-14T09:13:00+00:00,24816.07,24819.069,24813.569,24819.069,51740
2018-02-14T09:14:00+00:00,24818.569,24819.57,24814.069,24815.569,35820
2018-02-14T09:15:00+00:00,24816.069,24818.069,24814.57,24815.569,43780
2018-02-14T09:16:00+00:00,24815.069,24815.069,24811.57,24811.57,29850
2018-02-14T09:17:00+00:00,24811.07,24812.069,24810.07,24811.069,29850
2018-02-14T09:18:00+00:00,24811.569,24815.57,24808.57,24808.57,55720
2018-02-14T09:19:00+00:00,24809.07,24810.569,24809.069,24810.069,29850
2018-02-14T09:20:00+00:00,24810.569,24815.569,24810.069,24815.569,49750
2018-02-14T09:21:00+00:00,24816.07,24821.569,24815.569,24821.569,63680
2018-02-14T09:22:00+00:00,24822.07,24824.569,24820.569,24822.07,35820
2018-02-14T09:23:00+00:00,24821.57,24821.57,24811.57,24820.069,55720
2018-02-14T09:24:00+00:00,24819.07,24820.069,24815.57,24816.07,59700
2018-02-14T09:25:00+00:00,24816.57,24817.069,24812.569,24813.069,43780
2018-02-14T09:26:00+00:00,24813.57,24814.069,24813.069,24813.569,15920
2018-02-14T09:27:00+00:00,24815.069,24815.57,24813.069,24814.07,25870
2018-02-14T09:28:00+00:00,24814.57,24817.57,24812.569,24817.57,65670
2018-02-14T09:29:00+00:00,24818.569,24819.069,24817.069,24818.57,35820
2018-02-14T09:30:00+00:00,24819.07,24820.069,24813.07,24813.569,55720
2018-02-14T09:31:00+00:00,24814.069,24815.569,24811.069,24813.57,41790
2018-02-14T09:32:00+00:00,24813.07,24813.07,24809.069,24811.069,55720
2018-02-14T09:33:00+00:00,24810.069,24811.569,24799.07,24800.069,65670
2018-02-14T09:35:00+00:00,24803.569,24804.57,24802.569,24802.569,25870
2018-02-14T09:36:00+00:00,24801.569,24801.569,24797.069,24797.57,43780
2018-02-14T09:37:00+00:00,24798.07,24801.07,24795.07,24799.569,61690
2018-02-14T09:38:00+00:00,24799.069,24799.569,24795.569,24798.569,47760
2018-02-14T09:39:00+00:00,24799.57,24804.07,24799.069,24802.57,45770
2018-02-14T09:40:00+00:00,24803.07,24803.569,24797.569,24801.07,59700
