Etc/UTC,Open,High,Low,Close,Volume
2021-06-16T04:02:00+00:00,14041.299,14041.399,14040.617,14041.159,18789
2021-06-16T04:03:00+00:00,14041.489,14041.989,14041.269,14041.939,14343
2021-06-16T04:04:00+00:00,14042.069,14043.199,14042.009,14042.529,50324
2021-06-16T04:05:00+00:00,14042.569,14042.569,14040.919,14041.429,28532
2021-06-16T04:06:00+00:00,14041.659,14042.189,14041.179,14041.629,28522
2021-06-16T04:07:00+00:00,14041.657,14042.787,14041.459,14041.909,38334
2021-06-16T04:08:00+00:00,14042.189,14044.507,14042.189,14044.199,49560
2021-06-16T04:09:00+00:00,14044.289,14044.887,14044.119,14044.459,29396
2021-06-16T04:10:00+00:00,14044.159,14044.397,14042.169,14042.689,36815
2021-06-16T04:11:00+00:00,14042.677,14043.709,14042.419,14042.509,55477
2021-06-16T04:12:00+00:00,14042.709,14042.789,14041.769,14042.119,21053
2021-06-16T04:13:00+00:00,14042.219,14042.697,14039.919,14040.289,35248
2021-06-16T04:14:00+00:00,14040.267,14040.979,14039.499,14039.999,37537
2021-06-16T04:15:00+00:00,14039.949,14040.609,14039.649,14040.169,36880
2021-06-16T04:16:00+00:00,14040.219,14041.607,14040.219,14041.099,30168
2021-06-16T04:17:00+00:00,14041.259,14041.497,14040.479,14040.729,13551
2021-06-16T04:18:00+00:00,14040.979,14041.999,14040.609,14041.999,30916
2021-06-16T04:19:00+00:00,14041.987,14041.987,14040.649,14040.649,25605
2021-06-16T04:20:00+00:00,14040.809,14042.609,14040.749,14041.169,40819
2021-06-16T04:21:00+00:00,14041.509,14042.609,14041.489,14042.029,38363
2021-06-16T04:22:00+00:00,14042.047,14042.699,14041.629,14041.689,35241
2021-06-16T04:23:00+00:00,14041.799,14042.689,14041.639,14042.639,21753
2021-06-16T04:24:00+00:00,14042.677,14043.499,14042.599,14043.399,19583
2021-06-16T04:25:00+00:00,14043.289,14045.387,14043.119,14044.619,39229
2021-06-16T04:26:00+00:00,14044.769,14044.987,14044.209,14044.209,9859
2021-06-16T04:27:00+00:00,14044.177,14044.399,14043.749,14044.159,21812
2021-06-16T04:28:00+00:00,14044.099,14044.289,14043.589,14043.959,24737
2021-06-16T04:29:00+00:00,14043.987,14044.397,14043.499,14043.929,21883
2021-06-16T04:30:00+00:00,14044.109,14044.399,14043.049,14043.049,25423
2021-06-16T04:31:00+00:00,14043.149,14043.617,14042.769,14043.099,23203
2021-06-16T04:32:00+00:00,14043.027,14043.289,14042.309,14042.519,23348
2021-06-16T04:33:00+00:00,14043.179,14043.297,14042.209,14042.209,18805
2021-06-16T04:34:00+00:00,14042.279,14043.979,14042.279,14042.479,33175
2021-06-16T04:35:00+00:00,14042.589,14042.687,14041.909,14041.939,21824
2021-06-16T04:36:00+00:00,14040.419,14041.299,14040.419,14040.909,18017
2021-06-16T04:37:00+00:00,14040.987,14041.459,14040.769,14041.179,12743
2021-06-16T04:38:00+00:00,14041.469,14042.009,14041.139,14041.799,19575
2021-06-16T04:39:00+00:00,14041.709,14041.899,14041.049,14041.199,37457
2021-06-16T04:40:00+00:00,14041.137,14041.597,14040.469,14040.549,34583
2021-06-16T04:41:00+00:00,14040.609,14041.197,14039.959,14040.499,30873
2021-06-16T04:42:00+00:00,14040.427,14040.489,14040.219,14040.429,7470
2021-06-16T04:43:00+00:00,14040.497,14040.497,14040.019,14040.219,15007
2021-06-16T04:44:00+00:00,14040.069,14040.117,14038.519,14038.629,47648
2021-06-16T04:45:00+00:00,14038.809,14040.499,14038.669,14039.209,100832
2021-06-16T04:46:00+00:00,14039.127,14039.289,14038.439,14038.929,68177
2021-06-16T04:47:00+00:00,14038.907,14039.149,14036.629,14039.019,78372
2021-06-16T04:48:00+00:00,14038.719,14038.999,14037.749,14038.429,36048
2021-06-16T04:49:00+00:00,14038.489,14039.297,14037.939,14038.659,48871
2021-06-16T04:50:00+00:00,14038.687,14040.289,14038.519,14040.019,35414
2021-06-16T04:51:00+00:00,14040.399,14040.399,14038.059,14038.199,39862
2021-06-16T04:52:00+00:00,14038.127,14039.389,14038.049,14038.709,30881
2021-06-16T04:53:00+00:00,14038.529,14039.277,14038.149,14039.189,31567
2021-06-16T04:54:00+00:00,14039.219,14040.007,14039.089,14039.299,45757
2021-06-16T04:55:00+00:00,14039.287,14041.009,14038.929,14040.649,39920
2021-06-16T04:56:00+00:00,14041.019,14041.197,14040.019,14040.519,63354
2021-06-16T04:57:00+00:00,14040.487,14040.999,14040.159,14040.519,35261
2021-06-16T04:58:00+00:00,14040.679,14041.079,14039.929,14040.209,52498
2021-06-16T04:59:00+00:00,14040.559,14041.319,14040.009,14041.119,21789
2021-06-16T05:00:00+00:00,14041.167,14044.279,14040.629,14044.219,60219
2021-06-16T05:01:00+00:00,14044.449,14045.699,14042.229,14042.587,76677
2021-06-16T05:02:00+00:00,14042.459,14042.717,14042.129,14042.159,66210
2021-06-16T05:03:00+00:00,14042.289,14043.389,14042.119,14043.149,39190
2021-06-16T05:04:00+00:00,14043.249,14044.819,14043.239,14043.409,42858
2021-06-16T05:05:00+00:00,14043.609,14044.499,14042.459,14042.589,42756
2021-06-16T05:06:00+00:00,14042.679,14043.297,14042.029,14042.539,39775
2021-06-16T05:07:00+00:00,14042.609,14045.589,14042.089,14045.129,61862
2021-06-16T05:08:00+00:00,14046.189,14046.519,14044.039,14044.219,49062
2021-06-16T05:09:00+00:00,14044.049,14044.209,14042.419,14042.419,36802
2021-06-16T05:10:00+00:00,14042.417,14043.197,14041.929,14043.069,43655
2021-06-16T05:11:00+00:00,14043.139,14044.707,14043.139,14044.439,26336
2021-06-16T05:12:00+00:00,14044.639,14045.289,14043.209,14044.039,42834
2021-06-16T05:13:00+00:00,14044.097,14044.389,14043.409,14043.659,42050
2021-06-16T05:14:00+00:00,14043.599,14043.797,14041.789,14041.949,43530
2021-06-16T05:15:00+00:00,14042.059,14043.189,14041.939,14043.049,19593
2021-06-16T05:16:00+00:00,14043.109,14044.009,14042.659,14043.929,36894
2021-06-16T05:17:00+00:00,14044.029,14045.289,14044.009,14044.939,36166
2021-06-16T05:18:00+00:00,14045.007,14045.697,14044.659,14044.969,30898
2021-06-16T05:19:00+00:00,14045.019,14045.699,14043.919,14043.929,24876
2021-06-16T05:20:00+00:00,14044.049,14044.399,14043.119,14043.189,35264
2021-06-16T05:21:00+00:00,14043.219,14043.889,14043.129,14043.689,50201
