Etc/UTC,Open,High,Low,Close,Volume
2020-02-05T01:50:00+00:00,186.4,186.4,186.3,186.3,18500
2020-02-05T01:51:00+00:00,186.3,186.4,186.3,186.3,38000
2020-02-05T01:52:00+00:00,186.3,186.3,186.2,186.3,49750
2020-02-05T01:53:00+00:00,186.3,186.4,186.2,186.4,45250
2020-02-05T01:54:00+00:00,186.5,186.5,186.5,186.5,15000
2020-02-05T01:55:00+00:00,186.4,186.5,186.4,186.5,55500
2020-02-05T01:56:00+00:00,186.4,186.5,186.4,186.5,37000
2020-02-05T01:57:00+00:00,186.4,186.4,186.3,186.3,46250
2020-02-05T01:58:00+00:00,186.3,186.4,186.3,186.4,121000
2020-02-05T01:59:00+00:00,186.3,186.4,186.3,186.4,63750
2020-02-05T02:00:00+00:00,186.3,186.4,186.2,186.4,148750
2020-02-05T02:01:00+00:00,186.3,186.4,186.3,186.4,37000
2020-02-05T02:02:00+00:00,186.5,186.5,186.4,186.5,89000
2020-02-05T02:03:00+00:00,186.4,186.5,186.4,186.5,18500
2020-02-05T02:04:00+00:00,186.4,186.4,186.4,186.4,1000
2020-02-05T02:05:00+00:00,186.5,186.5,186.4,186.5,9000
2020-02-05T02:06:00+00:00,186.6,186.7,186.5,186.5,61500
2020-02-05T02:07:00+00:00,186.5,186.5,186.5,186.5,1000
2020-02-05T02:08:00+00:00,186.6,186.7,186.6,186.7,63000
2020-02-05T02:09:00+00:00,186.6,186.7,186.5,186.5,59000
2020-02-05T02:10:00+00:00,186.5,186.5,186.4,186.5,44250
2020-02-05T02:11:00+00:00,186.4,186.4,186.4,186.4,1000
2020-02-05T02:12:00+00:00,186.4,186.4,186.3,186.3,263250
2020-02-05T02:13:00+00:00,186.2,186.3,186.2,186.2,48000
2020-02-05T02:14:00+00:00,186.3,186.3,186.2,186.2,129500
2020-02-05T02:15:00+00:00,186.3,186.3,186.2,186.2,37000
2020-02-05T02:16:00+00:00,186.2,186.2,186,186,73000
2020-02-05T02:17:00+00:00,186.1,186.2,186,186.2,20000
2020-02-05T02:18:00+00:00,186.1,186.1,186.1,186.1,750
2020-02-05T02:19:00+00:00,186.1,186.2,186,186.1,116000
2020-02-05T02:20:00+00:00,186.1,186.1,186.1,186.1,750
2020-02-05T02:21:00+00:00,186.1,186.3,186.1,186.3,69000
2020-02-05T02:22:00+00:00,186.2,186.4,186.2,186.4,26000
2020-02-05T02:23:00+00:00,186.3,186.4,186.3,186.4,37000
2020-02-05T02:24:00+00:00,186.5,186.5,186.4,186.5,26000
2020-02-05T02:25:00+00:00,186.5,186.5,186.5,186.5,1000
2020-02-05T02:26:00+00:00,186.5,186.5,186.4,186.5,24500
2020-02-05T02:27:00+00:00,186.4,186.5,186.4,186.4,29500
2020-02-05T02:28:00+00:00,186.4,186.4,186.3,186.3,53750
2020-02-05T02:29:00+00:00,186.4,186.4,186.4,186.4,7500
2020-02-05T02:30:00+00:00,186.3,186.4,186.3,186.3,88250
2020-02-05T02:31:00+00:00,186.3,186.3,186.2,186.2,107500
2020-02-05T02:32:00+00:00,186.3,186.3,186.2,186.2,37000
2020-02-05T02:33:00+00:00,186.2,186.2,186.1,186.2,139250
2020-02-05T02:34:00+00:00,186.3,186.3,186.2,186.2,61250
2020-02-05T02:35:00+00:00,186.1,186.2,186.1,186.2,85750
2020-02-05T02:36:00+00:00,186.3,186.4,186.2,186.2,74000
2020-02-05T02:37:00+00:00,186.3,186.5,186.3,186.5,52750
2020-02-05T02:38:00+00:00,186.4,186.4,186.4,186.4,11000
2020-02-05T02:39:00+00:00,186.4,186.5,186.3,186.4,107500
2020-02-05T02:40:00+00:00,186.4,186.5,186.4,186.4,65500
2020-02-05T02:41:00+00:00,186.5,186.5,186.4,186.5,89750
2020-02-05T02:42:00+00:00,186.5,186.7,186.5,186.7,109250
2020-02-05T02:43:00+00:00,186.7,186.7,186.6,186.6,40500
2020-02-05T02:44:00+00:00,186.7,186.7,186.6,186.6,70250
2020-02-05T02:45:00+00:00,186.5,186.7,186.5,186.7,50250
2020-02-05T02:46:00+00:00,186.7,186.7,186.7,186.7,35250
2020-02-05T02:47:00+00:00,186.7,186.9,186.7,186.9,233500
2020-02-05T02:48:00+00:00,186.8,187,186.8,186.9,257000
2020-02-05T02:49:00+00:00,186.9,186.9,186.8,186.9,83000
2020-02-05T02:50:00+00:00,186.9,186.9,186.8,186.8,64000
2020-02-05T02:51:00+00:00,186.8,186.8,186.8,186.8,23500
2020-02-05T02:52:00+00:00,186.8,186.9,186.8,186.8,19500
2020-02-05T02:53:00+00:00,186.8,186.8,186.8,186.8,1000
2020-02-05T02:54:00+00:00,186.8,186.8,186.8,186.8,11750
2020-02-05T02:55:00+00:00,186.8,186.8,186.8,186.8,1000
2020-02-05T02:56:00+00:00,186.9,186.9,186.9,186.9,7500
2020-02-05T02:57:00+00:00,186.8,186.9,186.8,186.9,37000
2020-02-05T02:58:00+00:00,186.9,187,186.8,187,13500
2020-02-05T02:59:00+00:00,187,187.2,186.9,187.2,297000
2020-02-05T03:00:00+00:00,187.1,187.2,187.1,187.2,60500
2020-02-05T03:01:00+00:00,187.2,187.2,187.1,187.1,54500
2020-02-05T03:02:00+00:00,187.1,187.1,187.1,187.1,1000
2020-02-05T03:03:00+00:00,187.1,187.1,187,187,7000
2020-02-05T03:04:00+00:00,187,187,186.9,186.9,82250
2020-02-05T03:05:00+00:00,186.9,186.9,186.6,186.6,114000
2020-02-05T03:06:00+00:00,186.6,186.6,186.5,186.6,94000
2020-02-05T03:07:00+00:00,186.7,186.8,186.6,186.8,182250
2020-02-05T03:08:00+00:00,186.8,186.9,186.8,186.8,188000
2020-02-05T03:09:00+00:00,186.8,186.8,186.8,186.8,1000
2020-02-05T03:10:00+00:00,186.9,186.9,186.8,186.8,58250
2020-02-05T03:11:00+00:00,186.8,186.8,186.8,186.8,24500
2020-02-05T03:12:00+00:00,186.8,186.9,186.8,186.9,19250
2020-02-05T03:13:00+00:00,186.8,186.9,186.8,186.9,55500
2020-02-05T03:14:00+00:00,186.8,187,186.8,187,137000
2020-02-05T03:15:00+00:00,187,187,187,187,1000
2020-02-05T03:16:00+00:00,186.9,187,186.9,186.9,65750
2020-02-05T03:17:00+00:00,186.9,186.9,186.9,186.9,70500
2020-02-05T03:18:00+00:00,186.9,187,186.9,187,9500
2020-02-05T03:19:00+00:00,186.9,187,186.9,187,55500
2020-02-05T03:20:00+00:00,186.9,187,186.9,187,38000
2020-02-05T03:21:00+00:00,186.9,187,186.9,187,18500
2020-02-05T03:22:00+00:00,187,187,187,187,1000
2020-02-05T03:26:00+00:00,187,187,186.8,186.8,54000
2020-02-05T03:27:00+00:00,186.7,186.8,186.7,186.7,79000
2020-02-05T03:28:00+00:00,186.7,186.7,186.6,186.6,112500
2020-02-05T03:29:00+00:00,186.6,186.6,186.5,186.5,34500
2020-02-05T03:30:00+00:00,186.4,186.5,186.4,186.5,37000
2020-02-05T03:31:00+00:00,186.5,186.5,186.2,186.2,70500
2020-02-05T03:32:00+00:00,186.3,186.4,186.3,186.4,15000
2020-02-05T03:33:00+00:00,186.5,186.5,186.5,186.5,25250
2020-02-05T03:34:00+00:00,186.5,186.6,186.5,186.6,94000
2020-02-05T03:35:00+00:00,186.6,186.7,186.6,186.7,164750
2020-02-05T03:36:00+00:00,186.6,186.7,186.6,186.6,70250
2020-02-05T03:37:00+00:00,186.6,186.7,186.6,186.7,43500
2020-02-05T03:38:00+00:00,186.6,186.8,186.6,186.8,44500
2020-02-05T03:39:00+00:00,186.7,186.8,186.7,186.7,48000
2020-02-05T03:40:00+00:00,186.7,186.7,186.7,186.7,47000
2020-02-05T03:41:00+00:00,186.7,186.7,186.6,186.7,90750
2020-02-05T03:42:00+00:00,186.8,187,186.8,187,30000
2020-02-05T03:43:00+00:00,187,187,187,187,1000
2020-02-05T03:44:00+00:00,187,187,186.9,186.9,35250
2020-02-05T03:45:00+00:00,186.9,186.9,186.9,186.9,1000
2020-02-05T03:46:00+00:00,187,187,187,187,7500
2020-02-05T03:47:00+00:00,186.9,187,186.9,187,37000
2020-02-05T03:48:00+00:00,187,187,187,187,1000
2020-02-05T03:50:00+00:00,187.1,187.1,187,187,74000
2020-02-05T03:51:00+00:00,187.2,187.2,187.2,187.2,15000
2020-02-05T03:52:00+00:00,187.2,187.2,187.2,187.2,1000
2020-02-05T03:53:00+00:00,187.3,187.4,187.2,187.3,86500
2020-02-05T03:54:00+00:00,187.4,187.4,187.3,187.4,19250
2020-02-05T03:55:00+00:00,187.4,187.4,187.2,187.3,71500
2020-02-05T03:56:00+00:00,187.3,187.4,187.3,187.3,123500
2020-02-05T03:57:00+00:00,187.3,187.4,187.3,187.3,84000
2020-02-05T03:58:00+00:00,187.4,187.5,187.3,187.4,86500
2020-02-05T03:59:00+00:00,187.5,187.5,187.4,187.5,37750
2020-02-05T04:00:00+00:00,187.6,187.6,187.4,187.5,145000
2020-02-05T04:01:00+00:00,187.5,187.5,187.3,187.4,83000
2020-02-05T04:02:00+00:00,187.3,187.3,187.2,187.2,42000
2020-02-05T04:03:00+00:00,187.3,187.3,187.2,187.2,74000
2020-02-05T04:04:00+00:00,187.2,187.3,187.2,187.3,43750
2020-02-05T04:05:00+00:00,187.3,187.3,187.2,187.2,41500
2020-02-05T04:06:00+00:00,187.3,187.3,187.2,187.3,193500
2020-02-05T04:07:00+00:00,187.3,187.3,187.3,187.3,35250
2020-02-05T04:08:00+00:00,187.3,187.4,187.3,187.3,130500
2020-02-05T04:09:00+00:00,187.4,187.4,187.4,187.4,7500
2020-02-05T04:10:00+00:00,187.3,187.4,187.3,187.4,11000
2020-02-05T04:11:00+00:00,187.4,187.5,187.4,187.5,29000
2020-02-05T04:12:00+00:00,187.4,187.5,187.4,187.4,177500
2020-02-05T04:13:00+00:00,187.4,187.5,187.4,187.5,37750
2020-02-05T04:14:00+00:00,187.4,187.5,187.4,187.5,9250
2020-02-05T04:15:00+00:00,187.4,187.5,187.4,187.4,66500
2020-02-05T04:16:00+00:00,187.3,187.4,187.3,187.4,38000
2020-02-05T04:17:00+00:00,187.3,187.4,187.2,187.2,77500
2020-02-05T04:18:00+00:00,187.1,187.3,187.1,187.1,85750
2020-02-05T04:19:00+00:00,187.1,187.1,187,187.1,36000
2020-02-05T04:20:00+00:00,187,187,187,187,12000
2020-02-05T04:25:00+00:00,187.1,187.3,187.1,187.2,236000
2020-02-05T04:26:00+00:00,187.2,187.3,187.2,187.2,48750
2020-02-05T04:27:00+00:00,187.1,187.1,187.1,187.1,1000
2020-02-05T04:28:00+00:00,187.2,187.3,187.2,187.3,65000
2020-02-05T04:29:00+00:00,187.4,187.4,187.3,187.3,15000
2020-02-05T04:30:00+00:00,187.4,187.4,187.4,187.4,7500
2020-02-05T04:31:00+00:00,187.3,187.4,187.3,187.3,59500
2020-02-05T04:32:00+00:00,187.4,187.4,187.2,187.3,52000
2020-02-05T04:33:00+00:00,187.2,187.3,187.2,187.3,56500
2020-02-05T04:34:00+00:00,187.2,187.3,187.2,187.2,66500
2020-02-05T04:35:00+00:00,187.2,187.2,187.1,187.2,111500
2020-02-05T04:36:00+00:00,187.1,187.1,187.1,187.1,83000
2020-02-05T04:37:00+00:00,187,187,187,187,81500
2020-02-05T04:38:00+00:00,187,187,186.9,187,78750
2020-02-05T04:39:00+00:00,187,187,187,187,23500
2020-02-05T04:40:00+00:00,187,187,187,187,1000
2020-02-05T04:43:00+00:00,187.1,187.2,187.1,187.2,19500
2020-02-05T04:44:00+00:00,187.1,187.2,187.1,187.2,33000
2020-02-05T04:45:00+00:00,187.1,187.2,187.1,187.2,55500
2020-02-05T04:46:00+00:00,187.1,187.2,187.1,187.2,18500
2020-02-05T04:47:00+00:00,187.2,187.2,187.2,187.2,5000
2020-02-05T04:51:00+00:00,187.3,187.6,187.2,187.5,59500
2020-02-05T04:52:00+00:00,187.6,187.8,187.5,187.8,78000
2020-02-05T04:53:00+00:00,187.7,187.9,187.7,187.7,137500
2020-02-05T04:54:00+00:00,187.6,187.7,187.5,187.7,207500
2020-02-05T04:55:00+00:00,187.8,187.8,187.8,187.8,7500
2020-02-05T04:56:00+00:00,187.9,188,187.9,188,100500
2020-02-05T04:57:00+00:00,188,188,187.9,188,81500
2020-02-05T04:58:00+00:00,187.9,187.9,187.8,187.9,49000
2020-02-05T04:59:00+00:00,188,188,188,188,15000
2020-02-05T05:00:00+00:00,188,188.1,188,188,96750
2020-02-05T05:01:00+00:00,188.1,188.2,188.1,188.2,83000
2020-02-05T05:02:00+00:00,188.1,188.2,188.1,188.1,81000
2020-02-05T05:03:00+00:00,188.2,188.3,188.1,188.3,56250
2020-02-05T05:04:00+00:00,188.4,188.5,188.3,188.5,52000
