Etc/UTC,Open,High,Low,Close,Volume
2020-06-16T15:16:00+00:00,349.638,349.738,349.278,349.708,3185000
2020-06-16T15:17:00+00:00,349.678,349.918,349.298,349.848,3985000
2020-06-16T15:18:00+00:00,349.858,349.977,349.558,349.668,4035000
2020-06-16T15:19:00+00:00,349.698,350.028,349.028,349.037,4835000
2020-06-16T15:20:00+00:00,349.038,349.668,348.948,349.207,3615000
2020-06-16T15:21:00+00:00,349.188,349.807,349.168,349.567,4012500
2020-06-16T15:22:00+00:00,349.567,349.988,349.497,349.697,4225000
2020-06-16T15:23:00+00:00,349.698,349.928,349.527,349.887,3837500
2020-06-16T15:24:00+00:00,349.898,350.297,349.817,349.938,4550000
2020-06-16T15:25:00+00:00,349.937,350.018,349.507,349.718,5387500
2020-06-16T15:26:00+00:00,349.727,350.168,349.527,349.777,5905000
2020-06-16T15:27:00+00:00,349.798,349.838,349.318,349.438,5232500
2020-06-16T15:28:00+00:00,349.468,349.728,349.207,349.547,5405000
2020-06-16T15:29:00+00:00,349.547,349.638,349.227,349.517,5045000
2020-06-16T15:30:00+00:00,349.537,349.688,349.028,349.347,6362500
2020-06-16T15:31:00+00:00,349.348,350.088,349.158,350.068,6680000
2020-06-16T15:32:00+00:00,350.098,350.257,349.918,350.248,6032500
2020-06-16T15:33:00+00:00,350.258,350.258,349.828,349.968,4867500
2020-06-16T15:34:00+00:00,349.978,350.108,349.767,350.068,5357500
2020-06-16T15:35:00+00:00,350.068,350.288,349.858,349.928,4912500
2020-06-16T15:36:00+00:00,349.918,349.987,349.528,349.958,5135000
2020-06-16T15:37:00+00:00,349.958,350.238,349.597,349.608,5392500
2020-06-16T15:38:00+00:00,349.658,349.838,349.227,349.227,5322500
2020-06-16T15:39:00+00:00,349.228,349.928,349.228,349.567,4642500
2020-06-16T15:40:00+00:00,349.568,350.168,349.487,350.098,4722500
2020-06-16T15:41:00+00:00,350.097,350.557,350.008,350.098,4030000
2020-06-16T15:42:00+00:00,350.078,350.267,349.737,350.068,4715000
2020-06-16T15:43:00+00:00,350.067,350.298,349.888,350.238,5380000
2020-06-16T15:44:00+00:00,350.247,350.418,349.837,350.308,5022500
2020-06-16T15:45:00+00:00,350.327,350.908,350.188,350.817,5617500
2020-06-16T15:46:00+00:00,350.817,351.357,350.758,351.158,5830000
2020-06-16T15:47:00+00:00,351.197,351.378,350.898,351.328,5077500
2020-06-16T15:48:00+00:00,351.327,351.448,351.217,351.268,4367500
2020-06-16T15:49:00+00:00,351.308,351.348,351.047,351.277,4215000
2020-06-16T15:50:00+00:00,351.278,351.548,351.107,351.367,5945000
2020-06-16T15:51:00+00:00,351.357,351.357,350.837,350.868,4642500
2020-06-16T15:52:00+00:00,350.867,351.257,350.828,351.248,4067500
2020-06-16T15:53:00+00:00,351.247,351.248,350.667,350.898,4272500
2020-06-16T15:54:00+00:00,350.898,350.898,350.608,350.738,4470000
2020-06-16T15:55:00+00:00,350.728,350.848,350.067,350.098,5812500
2020-06-16T15:56:00+00:00,350.148,350.468,350.137,350.217,5072500
2020-06-16T15:57:00+00:00,350.228,350.368,350.067,350.158,4940000
2020-06-16T15:58:00+00:00,350.148,350.378,350.037,350.078,4782500
2020-06-16T15:59:00+00:00,350.087,350.378,349.997,350.358,5607500
2020-06-16T16:00:00+00:00,350.358,350.717,350.238,350.358,6497500
2020-06-16T16:01:00+00:00,350.358,350.447,349.557,349.597,6935000
2020-06-16T16:02:00+00:00,349.578,349.798,349.317,349.507,6377500
2020-06-16T16:03:00+00:00,349.508,349.958,349.477,349.898,6090000
2020-06-16T16:04:00+00:00,349.898,350.278,349.877,349.908,5207500
2020-06-16T16:05:00+00:00,349.928,350.157,349.668,349.907,5810000
2020-06-16T16:06:00+00:00,349.898,350.028,349.407,349.608,6030000
2020-06-16T16:07:00+00:00,349.607,349.678,349.338,349.428,5145000
2020-06-16T16:08:00+00:00,349.407,349.817,349.278,349.557,5775000
2020-06-16T16:09:00+00:00,349.558,349.888,349.408,349.567,5767500
2020-06-16T16:10:00+00:00,349.568,349.698,349.108,349.328,6997500
2020-06-16T16:11:00+00:00,349.327,349.717,349.327,349.547,7142500
2020-06-16T16:12:00+00:00,349.587,350.118,349.507,350.107,6105000
2020-06-16T16:13:00+00:00,350.098,350.128,349.657,349.657,4865000
2020-06-16T16:14:00+00:00,349.658,350.118,349.638,350.028,4757500
2020-06-16T16:15:00+00:00,350.027,350.388,349.918,350.228,3980000
